timestamp,eps_battery_voltage_v,eps_bus_current_a,tcs_panel_temp_c,tcs_obc_temp_c,aocs_rw_rpm,comms_rssi_dbm
2026-03-14T09:04:42+00:00,28.0522,4.7237,20.2607,35.3182,2403.8168,-63.1905
2026-03-14T09:04:43+00:00,28.0286,4.3253,21.8354,36.2397,2406.2922,-66.8240
2026-03-14T09:04:44+00:00,27.9504,4.4876,22.2740,34.5765,2382.3972,-66.2754
2026-03-14T09:04:45+00:00,27.9824,4.2800,22.3504,34.5126,2390.2616,-66.5228
2026-03-14T09:04:46+00:00,28.0191,4.3934,22.6489,36.0722,2431.3714,-65.9348
2026-03-14T09:04:47+00:00,28.0086,4.4237,21.9456,34.7299,2438.8492,-62.5602
2026-03-14T09:04:48+00:00,27.9914,4.3308,21.9726,34.7676,2359.7362,-68.6422
2026-03-14T09:04:49+00:00,28.0008,4.2328,21.2730,34.7978,2390.1387,-67.6293
2026-03-14T09:04:50+00:00,27.9934,4.1931,21.9498,35.0447,2421.5526,-67.9731
2026-03-14T09:04:51+00:00,28.0137,4.0078,21.3158,33.8381,2452.8239,-62.4392
2026-03-14T09:04:52+00:00,28.0797,4.2644,20.9643,34.6659,2449.8078,-66.4722
2026-03-14T09:04:53+00:00,27.8778,4.6011,21.4222,35.2820,2372.4637,-65.8976
2026-03-14T09:04:54+00:00,27.9943,4.1558,22.9787,35.2766,2434.5754,-68.4743
2026-03-14T09:04:55+00:00,28.0150,4.2018,21.9114,36.0248,2398.0706,-65.7707
2026-03-14T09:04:56+00:00,28.0210,4.8335,22.2059,36.5702,2427.6315,-63.5137
2026-03-14T09:04:57+00:00,27.9876,4.3479,21.7662,36.3090,2419.9348,-64.7417
2026-03-14T09:04:58+00:00,27.9184,4.5394,21.0002,35.8311,2358.3550,-65.4641
2026-03-14T09:04:59+00:00,28.0226,4.6035,22.6364,34.9807,2412.7607,-68.3790
2026-03-14T09:05:00+00:00,28.0926,4.6075,20.7717,34.6016,2426.4199,-65.9060
2026-03-14T09:05:01+00:00,27.9296,4.1704,21.7424,35.1147,2395.6318,-64.9571
2026-03-14T09:05:02+00:00,28.0495,4.4286,22.0428,35.5692,2388.8345,-67.2354
2026-03-14T09:05:03+00:00,27.9899,4.1511,22.2141,35.7586,2349.0615,-63.9428
2026-03-14T09:05:04+00:00,28.0033,4.9639,21.6401,35.5998,2416.7075,-63.4833
2026-03-14T09:05:05+00:00,27.9537,4.1556,20.9735,35.0048,2402.4489,-66.3115
2026-03-14T09:05:06+00:00,27.9897,4.2649,21.5959,35.7315,2368.5084,-63.8034
2026-03-14T09:05:07+00:00,28.0714,4.2663,21.6275,36.1111,2386.3862,-65.4754
2026-03-14T09:05:08+00:00,28.0356,4.1750,21.6132,35.8068,2400.7840,-62.9625
2026-03-14T09:05:09+00:00,28.0931,4.7448,22.6593,35.0774,2379.3774,-61.1893
2026-03-14T09:05:10+00:00,28.0653,4.9586,21.3494,34.4363,2396.2042,-67.4457
2026-03-14T09:05:11+00:00,28.0284,4.3789,22.2584,34.4176,2343.6134,-63.7203
2026-03-14T09:05:12+00:00,28.0937,4.2099,22.1730,34.5591,2436.5816,-62.6501
2026-03-14T09:05:13+00:00,28.0285,4.0265,22.6545,35.3100,2396.5637,-67.2023
2026-03-14T09:05:14+00:00,28.0479,4.4250,21.9986,35.5205,2363.0933,-66.4120
2026-03-14T09:05:15+00:00,27.9917,4.4105,22.5535,33.9734,2322.2701,-66.4353
2026-03-14T09:05:16+00:00,28.0099,4.3434,21.9757,34.7022,2426.9230,-65.5290
2026-03-14T09:05:17+00:00,27.9717,4.5179,22.3399,35.3003,2412.7791,-65.9770
2026-03-14T09:05:18+00:00,28.0561,4.5525,21.1778,34.3863,2402.3445,-65.6616
2026-03-14T09:05:19+00:00,27.9477,4.5380,20.4968,35.4535,2421.9208,-63.5899
2026-03-14T09:05:20+00:00,28.0458,4.4101,22.3066,34.8608,2421.8258,-69.0584
2026-03-14T09:05:21+00:00,27.9972,4.2529,22.3390,34.5283,2401.8195,-67.2154
2026-03-14T09:05:22+00:00,28.0653,4.6063,22.3658,35.1499,2388.3475,-63.9286
2026-03-14T09:05:23+00:00,28.0443,4.4756,21.7658,35.4215,2383.4471,-64.1637
2026-03-14T09:05:24+00:00,28.0978,4.6507,22.9749,34.4292,2408.5771,-67.3872
2026-03-14T09:05:25+00:00,28.0433,4.6309,21.8053,34.9143,2437.8473,-64.1515
2026-03-14T09:05:26+00:00,27.9282,4.1885,22.3341,35.4828,2392.8368,-62.6180
2026-03-14T09:05:27+00:00,28.0035,4.1859,22.4386,34.4994,2440.2057,-65.3706
2026-03-14T09:05:28+00:00,27.9482,4.3216,23.1133,33.7832,2407.0934,-67.2893
2026-03-14T09:05:29+00:00,27.9809,4.2613,21.8921,33.8804,2407.3071,-63.5243
2026-03-14T09:05:30+00:00,28.0824,4.6235,21.6906,34.7756,2468.0271,-61.8290
2026-03-14T09:05:31+00:00,28.0388,4.5427,21.1839,34.0556,2445.4417,-67.0482
2026-03-14T09:05:32+00:00,27.9720,4.6922,23.0144,34.8325,2446.2071,-65.1982
2026-03-14T09:05:33+00:00,27.9563,4.5515,22.3361,36.4430,2371.9079,-63.0973
2026-03-14T09:05:34+00:00,28.0086,4.5139,22.3554,34.0085,2461.5893,-65.0477
2026-03-14T09:05:35+00:00,27.9462,4.7120,23.9538,34.8856,2393.3448,-68.7738
2026-03-14T09:05:36+00:00,27.9734,4.5659,22.2791,36.8179,2388.9741,-64.3932
2026-03-14T09:05:37+00:00,28.0226,4.4855,21.3029,35.4389,2331.0089,-67.2385
2026-03-14T09:05:38+00:00,28.0648,4.7679,21.9670,34.8185,2405.5626,-67.8232
2026-03-14T09:05:39+00:00,28.0375,4.4948,21.4999,34.9875,2363.2607,-68.7381
2026-03-14T09:05:40+00:00,27.8925,4.4108,21.8475,35.4569,2407.9964,-62.9026
2026-03-14T09:05:41+00:00,28.0223,4.3040,21.8437,36.4703,2360.8894,-66.9537
2026-03-14T09:05:42+00:00,28.0107,4.6121,21.7333,34.6893,2449.6548,-64.6184
2026-03-14T09:05:43+00:00,28.0278,4.7188,21.2498,34.5083,2412.2585,-64.1280
2026-03-14T09:05:44+00:00,28.0880,4.4612,23.0415,34.0117,2464.0950,-64.9631
2026-03-14T09:05:45+00:00,27.9040,4.7328,22.2656,35.1975,2364.9956,-64.6944
2026-03-14T09:05:46+00:00,27.9777,4.0772,21.9512,33.9908,2442.1492,-64.5263
2026-03-14T09:05:47+00:00,28.0368,4.4600,22.5414,34.7447,2341.5799,-65.0131
2026-03-14T09:05:48+00:00,27.9282,4.4630,22.3697,34.3891,2401.8911,-66.8104
2026-03-14T09:05:49+00:00,28.0811,4.3255,22.2527,35.9757,2376.6876,-66.9896
2026-03-14T09:05:50+00:00,28.0257,4.9476,22.4985,34.7100,2382.1851,-65.5017
2026-03-14T09:05:51+00:00,28.0496,4.4575,22.1681,35.4346,2380.1164,-65.5449
2026-03-14T09:05:52+00:00,27.9788,4.3891,22.4902,33.8341,2368.1573,-64.4348
2026-03-14T09:05:53+00:00,28.0480,4.4758,22.5401,35.2229,2357.7956,-63.0909
2026-03-14T09:05:54+00:00,28.0608,4.0699,22.1862,34.1555,2382.3010,-64.6073
2026-03-14T09:05:55+00:00,28.0190,4.3184,21.9565,34.7778,2399.0421,-66.9177
2026-03-14T09:05:56+00:00,28.0191,4.6670,23.0073,36.8877,2430.4596,-69.6591
2026-03-14T09:05:57+00:00,28.0210,4.3445,21.8025,35.8648,2404.3968,-66.8355
2026-03-14T09:05:58+00:00,27.9643,4.3044,22.3243,35.0166,2430.5200,-67.9874
2026-03-14T09:05:59+00:00,28.0001,4.7320,22.3381,37.6789,2351.1659,-66.7600
2026-03-14T09:06:00+00:00,27.9999,4.7380,21.7243,34.3879,2382.5097,-64.8155
2026-03-14T09:06:01+00:00,28.0267,4.5733,21.6056,36.0525,2416.8164,-65.1321
2026-03-14T09:06:02+00:00,28.0575,4.3788,21.8782,33.8946,2405.7695,-61.5854
2026-03-14T09:06:03+00:00,27.9546,4.4218,21.7954,34.9259,2369.6260,-64.3364
2026-03-14T09:06:04+00:00,28.0013,4.3088,21.2161,34.0431,2423.4708,-61.4851
2026-03-14T09:06:05+00:00,28.0817,4.2706,21.7004,35.3275,2379.4980,-63.8740
2026-03-14T09:06:06+00:00,27.9704,4.2606,22.2513,35.1668,2372.1028,-63.1337
2026-03-14T09:06:07+00:00,27.9665,4.3458,22.8513,34.8762,2410.0197,-66.0237
2026-03-14T09:06:08+00:00,28.0178,4.2624,22.4247,35.9963,2395.5838,-67.4558
2026-03-14T09:06:09+00:00,28.0499,4.1565,20.5326,34.6694,2379.6988,-66.2055
2026-03-14T09:06:10+00:00,28.0083,4.5130,22.4773,35.3848,2378.6677,-65.3322
2026-03-14T09:06:11+00:00,28.0742,4.5160,21.7579,35.7801,2363.2673,-66.5656
2026-03-14T09:06:12+00:00,28.0506,4.8091,22.3649,33.9375,2383.4763,-67.3124
2026-03-14T09:06:13+00:00,28.0499,4.3352,22.0848,34.5256,2428.3365,-64.4772
2026-03-14T09:06:14+00:00,28.0355,4.5280,21.9779,35.1678,2402.6602,-67.3225
2026-03-14T09:06:15+00:00,28.1242,4.5313,22.0324,35.6292,2424.0690,-68.3796
2026-03-14T09:06:16+00:00,27.9976,4.4179,22.0806,36.2624,2410.7808,-67.5576
2026-03-14T09:06:17+00:00,27.9077,4.6174,22.9009,34.9530,2376.9188,-65.7830
2026-03-14T09:06:18+00:00,28.0881,4.6235,22.0827,34.8729,2345.7994,-67.2969
2026-03-14T09:06:19+00:00,27.9850,4.5339,22.7461,34.4283,2367.4556,-65.7721
2026-03-14T09:06:20+00:00,28.0133,4.4172,22.6590,35.3907,2375.1116,-64.1159
2026-03-14T09:06:21+00:00,28.0734,4.3967,22.4955,34.8893,2372.7787,-64.1687
2026-03-14T09:06:22+00:00,27.9278,4.1946,21.0236,34.9081,2424.6543,-66.6401
2026-03-14T09:06:23+00:00,27.9454,4.3069,22.7658,35.0526,2424.3288,-67.9271
2026-03-14T09:06:24+00:00,27.9279,4.3436,21.8213,35.5693,2461.5551,-66.4713
2026-03-14T09:06:25+00:00,27.9683,4.2431,22.5257,34.6774,2372.2745,-64.0096
2026-03-14T09:06:26+00:00,28.0300,4.5558,21.5130,34.5110,2443.0971,-63.5434
2026-03-14T09:06:27+00:00,28.0343,4.7071,21.3857,35.4744,2442.8992,-64.6168
2026-03-14T09:06:28+00:00,28.0219,4.2860,23.2829,32.7088,2388.1807,-62.9206
2026-03-14T09:06:29+00:00,27.9375,4.5243,21.5231,34.6468,2409.3428,-61.8659
2026-03-14T09:06:30+00:00,27.8926,4.2607,22.7852,34.2090,2432.3456,-66.2915
2026-03-14T09:06:31+00:00,28.0109,4.4064,22.1688,36.0930,2393.3434,-62.3528
2026-03-14T09:06:32+00:00,27.9846,4.3293,21.8460,34.7780,2391.0069,-65.8479
2026-03-14T09:06:33+00:00,28.0312,4.5876,22.0714,34.6825,2376.2660,-63.2879
2026-03-14T09:06:34+00:00,28.0433,4.3314,21.3179,35.0925,2324.2725,-63.9113
2026-03-14T09:06:35+00:00,28.0151,4.6694,22.0905,34.6554,2397.1753,-69.2834
2026-03-14T09:06:36+00:00,28.0463,4.4178,21.4494,34.8099,2373.7525,-67.2625
2026-03-14T09:06:37+00:00,28.0197,4.3370,21.8620,35.2101,2362.7757,-67.7735
2026-03-14T09:06:38+00:00,28.0348,4.2162,22.6547,34.7951,2407.6894,-68.8959
2026-03-14T09:06:39+00:00,27.9731,4.5174,22.2523,34.7897,2351.4717,-63.5740
2026-03-14T09:06:40+00:00,27.9994,4.6457,21.2107,34.3252,2419.1810,-61.1959
2026-03-14T09:06:41+00:00,28.0182,4.5212,22.6112,34.2107,2409.4941,-65.8496
2026-03-14T09:06:42+00:00,28.0494,4.9143,22.0963,35.1825,2382.9678,-63.6268
2026-03-14T09:06:43+00:00,27.9887,4.7524,21.7755,35.3797,2393.0618,-62.3667
2026-03-14T09:06:44+00:00,28.0345,4.4048,22.5490,33.9922,2359.2420,-64.9201
2026-03-14T09:06:45+00:00,27.9951,4.4026,22.0010,35.7430,2417.4463,-65.3882
2026-03-14T09:06:46+00:00,28.0026,4.5601,21.4021,35.7466,2400.5445,-65.8298
2026-03-14T09:06:47+00:00,28.0500,4.2985,23.2105,35.9155,2402.7666,-64.2641
2026-03-14T09:06:48+00:00,27.9088,4.6992,22.0917,35.3759,2409.9553,-63.5907
2026-03-14T09:06:49+00:00,27.9437,4.5382,22.0534,35.6460,2375.6136,-64.4173
2026-03-14T09:06:50+00:00,27.9344,4.5171,21.8595,36.8847,2349.3018,-64.4868
2026-03-14T09:06:51+00:00,27.8919,4.6031,22.8108,34.8958,2423.5806,-65.4450
2026-03-14T09:06:52+00:00,27.9747,4.8102,21.7881,34.3008,2415.5101,-68.5293
2026-03-14T09:06:53+00:00,28.0461,4.4998,21.1763,33.9105,2378.7753,-63.5488
2026-03-14T09:06:54+00:00,27.9944,4.4429,21.6963,36.5426,2407.0969,-67.9143
2026-03-14T09:06:55+00:00,28.0185,4.7672,22.8998,36.5534,2432.5503,-64.1072
2026-03-14T09:06:56+00:00,28.0631,4.6588,22.6033,34.3990,2428.9596,-63.8353
2026-03-14T09:06:57+00:00,28.0751,4.4010,21.9513,34.5572,2377.8493,-67.6285
2026-03-14T09:06:58+00:00,28.0053,4.4662,22.9285,34.8802,2350.1107,-66.5640
2026-03-14T09:06:59+00:00,28.0764,4.5041,22.5535,36.1191,2355.2446,-61.1063
2026-03-14T09:07:00+00:00,28.0134,4.5374,21.9451,34.1102,2385.3968,-65.5091
2026-03-14T09:07:01+00:00,27.9669,4.1936,22.0057,33.5671,2438.6056,-67.7914
2026-03-14T09:07:02+00:00,27.9791,4.1563,22.3031,36.8747,2372.8702,-63.7500
2026-03-14T09:07:03+00:00,27.9348,4.2873,21.6066,35.3909,2376.8212,-66.8979
2026-03-14T09:07:04+00:00,27.9644,4.2717,22.1087,35.5049,2376.1912,-69.1945
2026-03-14T09:07:05+00:00,27.9910,4.3358,22.2914,34.9776,2378.7341,-64.3147
2026-03-14T09:07:06+00:00,28.0491,4.5914,21.0943,35.5147,2394.3367,-67.1883
2026-03-14T09:07:07+00:00,28.0949,4.4306,21.9932,33.9310,2356.2595,-64.7136
2026-03-14T09:07:08+00:00,27.9398,4.5036,21.9252,34.4700,2427.1793,-66.9821
2026-03-14T09:07:09+00:00,28.0286,4.2194,22.7241,35.2272,2390.2914,-63.9432
2026-03-14T09:07:10+00:00,27.9569,4.3718,21.0008,33.3267,2468.9975,-64.9914
2026-03-14T09:07:11+00:00,28.0327,4.5815,21.8789,34.9017,2359.4039,-70.5377
2026-03-14T09:07:12+00:00,28.0024,4.5830,21.8190,34.8527,2442.2945,-64.5961
2026-03-14T09:07:13+00:00,27.9175,4.3190,22.6843,34.9022,2436.3264,-65.9404
2026-03-14T09:07:14+00:00,28.0555,4.4962,22.0824,34.7038,2382.2230,-62.5283
2026-03-14T09:07:15+00:00,27.9788,4.9035,23.1864,34.3483,2382.7092,-64.5722
2026-03-14T09:07:16+00:00,27.9824,4.4601,22.5064,33.6877,2366.9096,-63.8511
2026-03-14T09:07:17+00:00,27.9556,4.3249,21.8631,35.2615,2367.2413,-66.7853
2026-03-14T09:07:18+00:00,27.9764,4.4287,22.2533,34.9059,2394.5053,-66.9452
2026-03-14T09:07:19+00:00,28.0305,4.4818,21.8973,34.0461,2395.1319,-65.4172
2026-03-14T09:07:20+00:00,27.9997,4.4331,22.6257,35.1967,2346.4278,-66.0880
2026-03-14T09:07:21+00:00,28.0256,4.4570,21.3110,34.9111,2463.2911,-62.6916
2026-03-14T09:07:22+00:00,28.0273,4.1745,21.6163,34.7786,2386.6880,-65.6751
2026-03-14T09:07:23+00:00,28.0753,4.2705,22.3842,33.4222,2396.4293,-67.8189
2026-03-14T09:07:24+00:00,27.9921,4.4331,22.8465,35.6943,2375.6613,-67.0253
2026-03-14T09:07:25+00:00,27.9354,4.4299,20.7901,34.1619,2386.4257,-63.4408
2026-03-14T09:07:26+00:00,28.0627,4.3496,22.9362,35.1993,2383.6871,-65.7063
2026-03-14T09:07:27+00:00,27.9927,4.4273,22.0277,34.5024,2394.3230,-65.8140
2026-03-14T09:07:28+00:00,28.0651,4.4749,20.9817,34.8384,2393.9607,-63.2531
2026-03-14T09:07:29+00:00,28.0285,4.6405,20.3112,36.0715,2418.5319,-67.2038
2026-03-14T09:07:30+00:00,28.0028,4.4426,21.1949,35.5753,2401.1900,-69.8455
2026-03-14T09:07:31+00:00,28.0268,4.5422,22.1010,36.0544,2415.4894,-67.0817
2026-03-14T09:07:32+00:00,28.1070,4.3540,22.0735,35.4150,2394.0541,-64.8926
2026-03-14T09:07:33+00:00,28.1133,4.5767,22.4932,35.4680,2401.2735,-65.8766
2026-03-14T09:07:34+00:00,28.0129,4.5373,21.7838,33.7265,2387.0843,-68.4993
2026-03-14T09:07:35+00:00,28.0175,4.6352,21.4490,34.8977,2424.4043,-63.3472
2026-03-14T09:07:36+00:00,28.0633,4.6047,21.8662,34.9721,2403.9771,-65.0531
2026-03-14T09:07:37+00:00,27.9672,4.5797,22.1344,36.1313,2389.5437,-64.6029
2026-03-14T09:07:38+00:00,28.0262,4.4421,22.2530,34.7477,2388.6361,-64.5426
2026-03-14T09:07:39+00:00,28.0083,4.5107,21.6413,35.3649,2390.9837,-67.9797
2026-03-14T09:07:40+00:00,28.0253,4.6744,22.6559,35.3340,2395.1617,-64.7777
2026-03-14T09:07:41+00:00,27.9679,4.3312,21.7424,36.0798,2392.5451,-63.5694
2026-03-14T09:07:42+00:00,27.9301,4.3358,21.5937,35.0470,2377.4581,-63.1045
2026-03-14T09:07:43+00:00,27.9060,4.4977,21.7903,35.8166,2417.1579,-63.9434
2026-03-14T09:07:44+00:00,27.9538,4.5444,22.7609,33.7908,2419.0407,-64.3605
2026-03-14T09:07:45+00:00,27.9868,4.2964,22.0366,33.8638,2447.7016,-68.8625
2026-03-14T09:07:46+00:00,27.9951,4.4462,21.6998,33.3287,2376.0645,-65.4183
2026-03-14T09:07:47+00:00,28.1066,4.4423,22.6724,35.7845,2414.1540,-67.3024
2026-03-14T09:07:48+00:00,28.0651,4.0179,23.4027,35.6950,2336.8743,-62.8258
2026-03-14T09:07:49+00:00,27.9617,4.4170,22.2431,35.8738,2419.0072,-63.1302
2026-03-14T09:07:50+00:00,28.0272,4.4294,22.8578,34.6148,2350.4259,-67.2928
2026-03-14T09:07:51+00:00,27.9895,4.4287,22.7394,34.7062,2364.5809,-65.4846
2026-03-14T09:07:52+00:00,27.9956,4.7438,21.7546,35.0605,2404.0651,-64.8964
2026-03-14T09:07:53+00:00,28.0191,4.2174,22.1343,36.3127,2375.4409,-63.5927
2026-03-14T09:07:54+00:00,28.0408,4.2956,21.3490,36.5131,2371.3227,-68.7463
2026-03-14T09:07:55+00:00,27.9929,3.9380,21.9958,35.7934,2379.5164,-69.8152
2026-03-14T09:07:56+00:00,28.0631,4.3641,21.7433,35.4235,2415.9371,-65.3205
2026-03-14T09:07:57+00:00,27.9528,4.3811,21.8776,36.2274,2366.0491,-70.4604
2026-03-14T09:07:58+00:00,28.0103,4.3582,21.6696,34.9547,2392.3987,-65.0813
2026-03-14T09:07:59+00:00,28.1399,4.6816,21.9475,34.8470,2382.6511,-64.2149
2026-03-14T09:08:00+00:00,28.0212,4.6321,22.4394,35.0568,2418.5951,-62.9280
2026-03-14T09:08:01+00:00,28.0817,4.4755,22.0486,34.3774,2419.4235,-66.6461
2026-03-14T09:08:02+00:00,28.0146,4.3857,21.0019,35.0207,2338.9149,-65.0794
2026-03-14T09:08:03+00:00,28.0391,4.6650,21.6731,34.2671,2425.3141,-64.0996
2026-03-14T09:08:04+00:00,28.0072,4.4557,21.2094,35.9814,2375.6256,-67.7549
2026-03-14T09:08:05+00:00,28.0016,4.2959,22.2677,35.5967,2401.0246,-63.5736
2026-03-14T09:08:06+00:00,27.9712,4.1162,22.4235,36.3057,2365.7560,-64.8564
2026-03-14T09:08:07+00:00,28.0317,4.3711,22.2757,33.8590,2405.0448,-66.6168
2026-03-14T09:08:08+00:00,27.9676,4.6103,21.6496,36.6841,2470.4388,-65.1240
2026-03-14T09:08:09+00:00,28.0435,4.9145,22.2704,33.9051,2397.7008,-65.6863
2026-03-14T09:08:10+00:00,28.0645,4.4715,21.8405,34.2047,2380.0779,-63.8483
2026-03-14T09:08:11+00:00,28.0286,4.3060,21.4398,34.6671,2386.8960,-66.1302
2026-03-14T09:08:12+00:00,27.9959,4.2220,22.5682,36.2102,2349.7774,-64.9559
2026-03-14T09:08:13+00:00,28.0330,4.5693,22.6141,35.3448,2437.3047,-66.6528
2026-03-14T09:08:14+00:00,27.9949,4.1059,22.6929,34.9696,2403.2098,-67.2875
2026-03-14T09:08:15+00:00,28.0571,4.5688,21.7588,34.5309,2362.3438,-65.0695
2026-03-14T09:08:16+00:00,27.9188,4.6222,22.8317,34.0646,2363.3087,-67.2070
2026-03-14T09:08:17+00:00,27.9936,4.5458,21.8281,36.0718,2394.2442,-63.8131
2026-03-14T09:08:18+00:00,27.9108,4.4146,22.5166,35.8050,2421.7331,-64.2307
2026-03-14T09:08:19+00:00,27.9356,4.5714,21.8182,36.2483,2359.2311,-66.9462
2026-03-14T09:08:20+00:00,28.0786,4.4925,21.9906,35.4842,2427.1505,-64.9892
2026-03-14T09:08:21+00:00,28.0552,4.3026,20.6726,33.0534,2390.9868,-66.9570
2026-03-14T09:08:22+00:00,27.9745,4.8282,21.9444,34.1717,2365.8160,-68.6271
2026-03-14T09:08:23+00:00,27.9354,4.3877,22.1804,35.5396,2379.6800,-66.6137
2026-03-14T09:08:24+00:00,27.8623,4.6131,21.8800,34.8723,2446.1549,-65.5208
2026-03-14T09:08:25+00:00,27.9833,3.9742,23.1800,34.7213,2352.0393,-64.3781
2026-03-14T09:08:26+00:00,28.1316,4.7131,21.4291,34.2861,2371.7165,-65.1228
2026-03-14T09:08:27+00:00,28.0323,4.7515,21.7886,35.9271,2422.2382,-63.6073
2026-03-14T09:08:28+00:00,27.9826,4.4636,21.5841,35.5343,2400.1419,-67.3858
2026-03-14T09:08:29+00:00,28.0339,4.5693,21.7890,35.5707,2369.8985,-66.1777
2026-03-14T09:08:30+00:00,27.9326,4.5692,22.7464,34.6632,2422.5670,-62.1364
2026-03-14T09:08:31+00:00,27.9958,4.3288,23.0146,35.3114,2423.9796,-69.2881
2026-03-14T09:08:32+00:00,28.0156,4.5667,21.7076,34.1005,2403.5399,-66.3307
2026-03-14T09:08:33+00:00,28.0064,4.2955,21.6945,35.0672,2375.2138,-67.5706
2026-03-14T09:08:34+00:00,28.0503,4.3354,21.4343,33.1490,2379.8241,-65.8192
2026-03-14T09:08:35+00:00,28.0280,4.6825,22.9126,33.9172,2402.1010,-66.2982
2026-03-14T09:08:36+00:00,28.0442,4.6519,22.8016,34.9142,2354.1903,-64.2258
2026-03-14T09:08:37+00:00,27.9764,4.3156,22.0657,37.0725,2433.3693,-64.9199
2026-03-14T09:08:38+00:00,28.0557,4.3101,21.2919,33.7321,2444.5295,-68.0430
2026-03-14T09:08:39+00:00,28.0923,4.3276,21.3458,34.1782,2386.4321,-66.6089
2026-03-14T09:08:40+00:00,27.9623,4.6032,22.2324,35.3468,2404.1813,-65.4337
2026-03-14T09:08:41+00:00,27.9665,4.2566,22.4599,36.5893,2429.0598,-63.9555
2026-03-14T09:08:42+00:00,28.0777,4.5278,20.8908,35.3358,2452.1400,-60.5692
2026-03-14T09:08:43+00:00,28.0013,4.6058,21.9380,35.7361,2440.1701,-64.0304
2026-03-14T09:08:44+00:00,28.0811,4.4387,23.1020,34.9046,2341.3821,-67.4618
2026-03-14T09:08:45+00:00,27.9888,4.6583,22.0008,34.7666,2383.9691,-65.6253
2026-03-14T09:08:46+00:00,28.0837,4.3953,23.0253,35.2411,2408.4438,-65.0765
2026-03-14T09:08:47+00:00,28.0176,4.4133,22.5212,34.6491,2378.5842,-66.4781
2026-03-14T09:08:48+00:00,28.0239,4.2605,21.4815,35.7555,2446.8812,-64.4996
2026-03-14T09:08:49+00:00,28.0893,4.6593,21.9567,33.8914,2442.2669,-69.9837
2026-03-14T09:08:50+00:00,27.9930,4.3025,22.0553,35.8887,2368.8953,-64.3355
2026-03-14T09:08:51+00:00,27.9640,4.5257,21.5613,35.2085,2388.4887,-66.3954
2026-03-14T09:08:52+00:00,27.9887,4.4414,21.5511,35.0056,2370.8615,-65.6629
2026-03-14T09:08:53+00:00,28.0337,4.2450,23.0373,33.8633,2387.4818,-62.5128
2026-03-14T09:08:54+00:00,27.9328,4.3337,21.5471,34.3942,2386.5602,-67.9682
2026-03-14T09:08:55+00:00,28.0430,4.7320,22.7808,36.1373,2421.9384,-64.9005
2026-03-14T09:08:56+00:00,27.9842,4.4957,21.8721,35.0118,2366.6442,-63.8589
2026-03-14T09:08:57+00:00,28.0686,4.2534,22.1189,35.4018,2314.7831,-65.1070
2026-03-14T09:08:58+00:00,27.8915,4.5162,22.4716,34.4758,2345.1368,-68.6768
2026-03-14T09:08:59+00:00,27.9719,4.4258,21.7757,35.1565,2362.4116,-62.7485
2026-03-14T09:09:00+00:00,27.9269,5.1458,22.4758,34.0823,2373.5774,-65.8728
2026-03-14T09:09:01+00:00,27.9700,4.5119,20.9074,35.2603,2398.8509,-66.5060
2026-03-14T09:09:02+00:00,28.0237,4.3787,22.3994,35.4772,2360.8293,-66.0728
2026-03-14T09:09:03+00:00,28.0024,4.7387,20.6547,35.4375,2356.8776,-66.2169
2026-03-14T09:09:04+00:00,27.9987,4.0864,21.9999,34.4585,2365.3147,-67.8338
2026-03-14T09:09:05+00:00,28.0034,4.4734,22.6488,34.9081,2359.7160,-65.1244
2026-03-14T09:09:06+00:00,28.0215,4.8534,22.5099,35.6118,2376.5383,-66.6496
2026-03-14T09:09:07+00:00,27.9610,4.4312,21.3577,35.0132,2375.2420,-64.1142
2026-03-14T09:09:08+00:00,28.0468,4.1077,21.4352,34.9529,2413.8198,-64.4216
2026-03-14T09:09:09+00:00,28.0446,4.3751,21.7241,36.7058,2363.4497,-62.2063
2026-03-14T09:09:10+00:00,28.0307,4.7451,22.2493,34.4226,2382.3952,-65.8817
2026-03-14T09:09:11+00:00,28.0393,4.5293,20.9186,36.0481,2376.7599,-67.0658
2026-03-14T09:09:12+00:00,28.0263,4.2862,22.1301,34.2603,2417.3646,-68.3996
2026-03-14T09:09:13+00:00,28.1133,4.3169,22.3251,35.7082,2388.4572,-61.0743
2026-03-14T09:09:14+00:00,28.0072,4.3419,21.9687,35.7512,2424.5940,-64.1376
2026-03-14T09:09:15+00:00,27.9962,4.5260,22.4540,34.7768,2358.4895,-66.8475
2026-03-14T09:09:16+00:00,27.9739,4.7213,22.2733,34.2114,2391.5671,-62.0772
2026-03-14T09:09:17+00:00,27.9600,4.6641,21.8143,33.6094,2375.7588,-62.7520
2026-03-14T09:09:18+00:00,27.9494,4.5447,20.9778,34.6940,2356.2417,-68.1677
2026-03-14T09:09:19+00:00,27.9672,4.1871,22.2198,35.6074,2390.9852,-66.9729
2026-03-14T09:09:20+00:00,28.0081,4.1877,21.5682,34.3246,2444.9859,-65.7314
2026-03-14T09:09:21+00:00,28.0284,4.5599,21.7933,35.2646,2367.3983,-67.6078
2026-03-14T09:09:22+00:00,28.0143,4.1841,22.4280,34.0062,2389.1494,-65.6616
2026-03-14T09:09:23+00:00,27.9735,4.4080,22.9912,35.0006,2353.5936,-64.0454
2026-03-14T09:09:24+00:00,28.0568,4.5138,22.1182,34.2704,2349.1712,-68.2167
2026-03-14T09:09:25+00:00,28.0487,4.2254,22.4737,35.1260,2369.3180,-64.8850
